period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008	0.030510229897023095	19
2009	0.9675406528808574	574
2010	0.1480059858376275	61
2011	0.0110894621091613	4
2012	0.4062802763806279	118
2013	0.39950484503110795	83
2014	0.10106937462515897	14
2015	0.0	0
2016		
2017		
2018		
2019		
2020		
2021		
