period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008		
2009		
2010		
2011	0.12198412615021674	44
2012	0.03787366971661722	11
2013	0.12514598278892328	26
2014	0.23099898035606325	32
2015	0.5856920126837463	52
2016	1.6891269195422085	108
2017	0.8287247166448011	51
2018	1.273812779951319	72
2019	1.6392760039172138	75
2020	3.1662492414794197	132
2021	3.4645436270936254	141
