period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008		
2009	0.11630715165292538	69
2010	0.05823186328037803	24
2011	0.03049602080019357	11
2012	0.030987478706997047	9
2013	0.13477271880567496	28
2014	0.043315446267925266	6
2015	0.27031939046942133	24
2016	0.15640384272980512	10
2017	0.17874704464105065	11
2018	0.0	0
2019	0.2841411740123171	13
2020	0.0	0
2021		
