period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007	0.020473730338503884	13
2008	0.14612794319100536	91
2009	0.21407258347712352	127
2010	0.07521615673715495	31
2011	0.058219676073096825	21
2012	0.0	0
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
