period	v1ipm	v1abs
2003	0	0
2004		
2005	0.9036938382358595	210
2006	0.6352014092365311	298
2007	0.23938511250220704	152
2008	0.7161869486172429	446
2009	0.1635042382060006	97
2010	0.18199792473347695	75
2011	0.0	0
2012		
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
