period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008	0.0722610708087389	45
2009	0.07248126842138829	43
2010	0.02183694873014176	9
2011	0.0443578484366452	16
2012	0.0034430531896663384	1
2013	0.0	0
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
