period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007	0.34332870875337285	218
2008	5.470965961008298	3407
2009	1.4647958664694514	869
2010	0.9826626928563792	405
2011	0.13861827636451624	50
2012	0.06886106379332677	20
2013	0.01443993415775089	3
2014	0.007219241044654211	1
2015	0.0	0
2016		
2017		
2018		
2019		
2020		
2021		
