period	v1ipm	v1abs
2003	0	0
2004		
2005	0.34856762331954577	81
2006	0.6245436674708175	293
2007	0.5071184620112543	322
2008	0.009634801999335106	6
2009	0.0016856107031546455	1
2010	0.014559833978678157	6
2011	0.022178932027312134	8
2012	0.0	0
2013		
2014		
2015		
2016	0.01564006406983526	1
2017	0.0	0
2018		
2019		
2020		
2021		
