period	v1ipm	v1abs
2003	0	0
2004	0.08293783648463418	8
2005	0.01721322900337857	4
2006	0.027710143180036367	13
2007	0.022048632672234954	14
2008	0.02890442832349556	18
2009	0.016856108935206577	10
2010	0.016984293456776926	7
2011	0.002772365527290325	1
2012	0.0	0
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
