period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006	0.019183935178284494	9
2007	0.04882196373400275	31
2008	0.028904405998005315	18
2009	0.05899637461041259	35
2010	0.03154630695380268	13
2011	0.17465908971508307	63
2012	0.21346977476638795	62
2013	0.1829056671530417	38
2014	0.0	0
2015		
2016		
2017		
2018		
2019		
2020		
2021		
