period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007	2.370227594183037	1505
2008	1.3424490785740246	836
2009	0.8664039014214878	514
2010	0.9682289595820973	399
2011	0.4851641380974529	175
2012	0.10329182649986515	30
2013	0.0	0
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
