period	v1ipm	v1abs
2003	0	0
2004	0.04146891824231709	4
2005	0.004303307250844642	1
2006	0.004263098950774826	2
2007	0.0	0
2008	0.019269618882330374	12
2009	0.09776543182419815	58
2010	0.13102169238085057	54
2011	0.0221789242183226	8
2012	0.006886106379332677	2
2013	0.0	0
2014		
2015		
2016		
2017	0.03249946266200922	2
2018	0.0	0
2019		
2020		
2021		
