period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008		
2009		
2010	0.014557965820094507	6
2011	0.04158548290935487	15
2012	0.07574717017265944	22
2013	0.03369317970141874	7
2014	0.08663089253585053	12
2015	0.06757984761735533	6
2016	0.09384230563788307	6
2017	0.11374811931703224	7
2018	0.0	0
2019		
2020		
2021		
