period	v1ipm	v1abs
2003	0	0
2004	0.05183614780289636	5
2005	0.025819843505067854	6
2006	0.0	0
2007		
2008		
2009	0.052253937699140385	31
2010	0.0824951396472022	34
2011	0.06099204160038714	22
2012	0.055088851034661414	16
2013	0.004813311385916963	1
2014	0.007219241044654211	1
2015	0.0	0
2016		
2017		
2018		
2019		
2020		
2021		
