period	v1ipm	v1abs
2003	0	0
2004	0.05183614780289636	5
2005	0.04303303991599331	10
2006	0.027710128590855383	13
2007	0.003149804111871145	2
2008	0.0032116006664450352	2
2009	0.006742442812618582	4
2010	0.0	0
2011		
2012		
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
