period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008		
2009		
2010	0.0024266389964463595	1
2011	0.02495129853072615	9
2012	0.0447597914832749	13
2013	0.004813307030343204	1
2014	0.0	0
2015		
2016		
2017		
2018		
2019		
2020		
2021		
