period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008		
2009	0.1921596201596296	114
2010	0.09221228186496166	38
2011	0.013861832517070084	5
2012	0.06197509589991909	18
2013	0.5150238522467228	107
2014	0.1949053896754284	27
2015	0.0	0
2016		
2017		
2018		
2019		
2020		
2021		
