period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008	0.001605801573527531	1
2009	0.0	0
2010	0.06308451855374286	26
2011	0.0443578484366452	16
2012	0.05853190422432775	17
2013	0.0	0
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
