period	v1ipm	v1abs
2003	0	0
2004	0.04146891824231709	4
2005	0.07315616785718863	17
2006	0.03623632200342627	17
2007	0.02362353083903359	15
2008	0.0	0
2009	0.003371221406309291	2
2010	0.0	0
2011		
2012		
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
