period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008		
2009		
2010		
2011		
2012		
2013		
2014		
2015	1.4079134920282361	125
2016	9.493518890390005	607
2017	4.078625566232256	251
2018	2.6537766248985815	150
2019	12.63335373685533	578
2020	21.060354803173713	878
2021	8.255933749669918	336
