period	v1ipm	v1abs
2003	0	0
2004		
2005	0.008606614501689284	2
2006	0.03410479160619861	16
2007	0.014174121003579614	9
2008	0.11882931644103731	74
2009	0.3657775638939827	217
2010	0.0024263276366824175	1
2011	0.0	0
2012		
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
