period	v1ipm	v1abs
2003	0	0
2004		
2005	0.13770583202702855	32
2006	0.10444592429398322	49
2007	0.5149930631300592	327
2008	0.21517741085268915	134
2009	0.12810642790757	76
2010	0.036394914550236274	15
2011	0.0	0
2012		
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
