period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008	0.003211603147055062	2
2009	0.04045466144449579	24
2010	0.055805535643695614	23
2011	0.04990257949122585	18
2012	0.027544425517330707	8
2013	0.09145291633242231	19
2014	0.0649731694018879	9
2015	0.033789923808677666	3
2016	0.0	0
2017		
2018		
2019		
2020		
2021		
