period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007	0.13386667475452368	85
2008	2.439210706165004	1519
2009	1.107446231972602	657
2010	0.7595380058877106	313
2011	0.40199314299503247	145
2012	0.2823309924329647	82
2013	0.057759684364118435	12
2014	0.27431128917282516	38
2015	0.09010646348980711	8
2016	0.31280128139670527	20
2017	0.21124355522318458	13
2018	0.12384290916193379	7
2019	0.0874280535422514	4
2020	0.04797347335574878	2
2021	0.12285615698913566	5
