period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006	0.014920838471999051	7
2007	0.009449412335613435	6
2008	0.0032116006664450352	2
2009	0.0016856107031546455	1
2010	0.0024266389964463595	1
2011	0.013861832517070084	5
2012	0.041316730599946054	12
2013	0.0	0
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
