period	v1ipm	v1abs
2003	0	0
2004		
2005	0.060246301511824994	14
2006	0.13428761694940702	63
2007	0.2819075177378612	179
2008	0.2874384816614281	179
2009	0.0556251594861817	33
2010	0.0024263276366824175	1
2011	0.0	0
2012		
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
