period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007	0.0031498046674621363	2
2008	0.18466718095566606	115
2009	0.0556251594861817	33
2010	0.06065819091706044	25
2011	0.0443578484366452	16
2012	0.21346929775931298	62
2013	0.07219967078875446	15
2014	0.014438482089308423	2
2015	0.0	0
2016		
2017		
2018		
2019		
2020		
2021		
