period	v1ipm	v1abs
2003	0	0
2004		
2005	0.10327929579838395	24
2006	0.03197322529714083	15
2007	0.00629960822374229	4
2008	0.0016058003332225176	1
2009	0.0	0
2010	0.024266389964463595	10
2011	0.019406565523898116	7
2012	0.006886121766657677	2
2013	0.0	0
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
