period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006	0.8099883741942342	380
2007	1.1796016398957438	749
2008	1.2107734512497783	754
2009	0.6590737849334664	391
2010	0.019413111971570876	8
2011	0.033268398040968206	12
2012	0.030987547949959546	9
2013	0.0	0
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
