period	v1ipm	v1abs
2003	0	0
2004	0.19697736165100618	19
2005	0.1936488262880089	45
2006	0.14707691380173146	69
2007	0.0787451166865534	50
2008	0.049779848779353465	31
2009	0.04045466144449579	24
2010	0.01213163818341209	5
2011	0.002772365527290325	1
2012	0.0034430531896663384	1
2013	0.0	0
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
