period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008	0.25371645264915776	158
2009	0.4298307293044346	255
2010	0.021839750968017237	9
2011	0.0	0
2012		
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
