period	v1ipm	v1abs
2003	0	0
2004	0.010367229560579273	1
2005	0.0	0
2006	0.5094403246175916	239
2007	1.6315988177453864	1036
2008	1.2766122509543874	795
2009	0.5107401007367592	303
2010	0.11646372656075606	48
2011	0.052674945018516175	19
2012	0.010329159568999016	3
2013	0.0	0
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
