period	v1ipm	v1abs
2003	0	0
2004		
2005	0.008606607983198662	2
2006	0.004263096706285443	2
2007	0.009449412335613435	6
2008	0.04175080866378546	26
2009	0.062367596016721885	37
2010	0.004853277992892719	2
2011	0.0	0
2012		
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
