period	v1ipm	v1abs
2003	0	0
2004		
2005	0.047336379759291065	11
2006	0.025578593704648954	12
2007	0.02992314434089029	19
2008	0.0	0
2009		
2010		
2011		
2012		
2013	0.004813311385916963	1
2014	0.0	0
2015	0.011263307936225889	1
2016	0.3910096068245128	25
2017	0.01624973133100461	1
2018	0.0	0
2019		
2020		
2021		
