period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006	0.036236341081586014	17
2007	0.03622275367581457	23
2008	0.0722610708087389	45
2009	0.06573882484730566	39
2010	0.01213163818341209	5
2011	0.01663419316374195	6
2012	0.03787358508632972	11
2013	0.038506491087335705	8
2014	0.028876964178616845	4
2015	0.011263307936225889	1
2016	0.10948268991086357	7
2017	0.01624973133100461	1
2018	0.017691844165990542	1
2019	0.0	0
2020	0.04797347335574878	2
2021	0.12286398202804645	5
