period	v1ipm	v1abs
2003	0	0
2004		
2005	0.21516519957996655	50
2006	0.6607799894742438	310
2007	0.3937255139838932	250
2008	1.0132600102634084	631
2009	0.1297920241429077	77
2010	2.065069785975852	851
2011	0.2467406188038475	89
2012	0.0	0
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
