period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008		
2009	0.5747933146905442	341
2010	2.0114256108097246	829
2011	1.594110178191937	575
2012	0.5612176699156132	163
2013	0.009626622771833926	2
2014	0.9024051305817764	125
2015	3.164989530079475	281
2016	0.04692115281894153	3
2017	0.0	0
2018		
2019		
2020		
2021		
