period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007	0.028348237006840308	18
2008	0.12525242599135636	78
2009	0.11799274922082519	70
2010	0.4076753514029884	168
2011	0.033268398040968206	12
2012	0.0034430608833288384	1
2013	0.028879842182059218	6
2014	0.0	0
2015		
2016		
2017		
2018		
2019		
2020		
2021		
