period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	1	0	1	0.0000000000	1.0000000000	0.0	84.33125316242199
2004	12	0	12	0.0000000000	1.0000000000	0.0	329.39884710403516
2005	51	0	51	0.0000000000	1.0000000000	0.0	100.26363437981044
2006	216	0	216	0.0000000000	1.0000000000	0.0	161.19631547014473
2007	440	0	440	0.0000000000	1.0000000000	0.0	200.0354608316929
2008	684	0	684	0.0000000000	1.0000000000	0.0	244.54466962336903
2009	640	0	640	0.0000000000	1.0000000000	0.0	266.8427829033829
2010	262	0	262	0.0000000000	1.0000000000	0.0	254.7639398173673
2011	391	0	391	0.0000000000	1.0000000000	0.0	517.5586059009623
2012	556	0	556	0.0000000000	1.0000000000	0.0	1330.6274051808314
2013	250	0	250	0.0000000000	1.0000000000	0.0	1476.1890702961234
2014	123	0	123	0.0000000000	1.0000000000	0.0	983.2134292565948
2015	46	0	46	0.0000000000	1.0000000000	0.0	1313.535122786979
2016	31	0	31	0.0000000000	1.0000000000	0.0	1315.287029572744
2017	16	0	16	0.0000000000	1.0000000000	0.0	542.611998507817
2018	7	0	7	0.0000000000	1.0000000000	0.0	495.46998867497166
2019	7	0	7	0.0000000000	1.0000000000	0.0	599.3150684931508
2020	0	0	0	NaN	NaN	0.0	0.0
2021	8	0	8	0.0000000000	1.0000000000	0.0	1310.615989515072
2022	4	0	4	0.0000000000	1.0000000000	0.0	435.82479843103073
