period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	35	8	27	0.2285714286	0.7714285714	2.729928202888264	9.21350768474789
2001	38	10	28	0.2631578947	0.7368421053	3.9680933549515056	11.110661393864216
2002	60	16	44	0.2666666667	0.7333333333	2.946886605092699	8.103938164004923
2003	71	26	45	0.3661971831	0.6338028169	4.777542024454033	8.26882273463198
2004	279	77	202	0.2759856631	0.7240143369	3.1984826730508935	8.390824674756889
2005	428	137	291	0.3200934579	0.6799065421	3.5742153599374444	7.591946494465667
2006	719	211	508	0.2934631433	0.7065368567	3.361577220168412	8.093275961353333
2007	969	236	733	0.2435500516	0.7564499484	2.882914049521256	8.954135586013054
2008	1346	330	1016	0.2451708767	0.7548291233	2.877025770513708	8.857752069217963
2009	1775	455	1320	0.2563380282	0.7436619718	3.1757251201218026	9.213092656177537
2010	2244	556	1688	0.2477718360	0.7522281640	3.02111208548617	9.172009353058732
2011	2253	534	1719	0.2370173103	0.7629826897	2.9360129784969216	9.451322677970426
2012	2000	510	1490	0.2550000000	0.7450000000	2.912357766728229	8.508653083186394
2013	1883	463	1420	0.2458842273	0.7541157727	2.8963228760188393	8.88289089405346
2014	1579	402	1177	0.2545915136	0.7454084864	2.757788971916097	8.074421940162305
2015	1221	336	885	0.2751842752	0.7248157248	2.6660634803838468	7.02222077422531
2016	981	303	678	0.3088685015	0.6911314985	2.8341989940501744	6.341871016389499
2017	789	204	585	0.2585551331	0.7414448669	2.2963701895533144	6.585179220042592
2018	807	228	579	0.2825278810	0.7174721190	2.3467525550654424	5.959516356942505
2019	745	212	533	0.2845637584	0.7154362416	2.3264809033119582	5.849124157855066
2020	957	262	695	0.2737722048	0.7262277952	2.273504125615997	6.030860180546251
2021	878	261	617	0.2972665148	0.7027334852	2.4646663635913972	5.826433510865486
2022	961	242	719	0.2518210198	0.7481789802	2.1131919201600464	6.2784503743598075
2023	702	194	508	0.2763532764	0.7236467236	2.1583576073466664	5.651781775938694
2024	646	175	471	0.2708978328	0.7291021672	2.095343091597552	5.6394662636711255
