period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	20	16	4	0.8000000000	0.2000000000	5.459856405776528	1.364964101444132
2001	27	24	3	0.8888888889	0.1111111111	9.523424051883614	1.1904280064854518
2002	54	45	9	0.8333333333	0.1666666667	8.288118576823216	1.6576237153646431
2003	73	67	6	0.9178082192	0.0821917808	12.311358293785393	1.1025096979509306
2004	243	215	28	0.8847736626	0.1152263374	8.930828242934314	1.1630846083821431
2005	464	402	62	0.8663793103	0.1336206897	10.487843610911334	1.6175281190957778
2006	744	627	117	0.8427419355	0.1572580645	9.989141786945943	1.864002534406181
2007	1007	884	123	0.8778550149	0.1221449851	10.798711948206739	1.5025357122504852
2008	1252	1134	118	0.9057507987	0.0942492013	9.88650673867438	1.028754669456417
2009	1442	1299	143	0.9008321775	0.0991678225	9.066520727556531	0.9980850377525666
2010	1981	1770	211	0.8934881373	0.1065118627	9.617569049119641	1.1465011691323415
2011	2023	1830	193	0.9045971330	0.0954028670	10.061617510579337	1.061143267509187
2012	2143	1949	194	0.9094727018	0.0905272982	11.1297750732418	1.1078380524417186
2013	2082	1823	259	0.8756003842	0.1243996158	11.403880352013703	1.62018925461961
2014	2388	2059	329	0.8622278057	0.1377721943	14.125093266605084	2.2569964471651645
2015	2118	1778	340	0.8394711992	0.1605288008	14.107919250364523	2.6978023313407973
2016	1867	1591	276	0.8521692555	0.1478307445	14.88188316677831	2.581646608441743
2017	1633	1378	255	0.8438456828	0.1561543172	15.51175549610033	2.870462736941643
2018	2021	1635	386	0.8090054429	0.1909945571	16.828686085666657	3.973010904628336
2019	1728	1369	359	0.7922453704	0.2077546296	15.023360172802223	3.939653982495251
2020	3263	2650	613	0.8121360711	0.1878639289	22.995366156039665	5.319305454208421
2021	2716	2216	500	0.8159057437	0.1840942563	20.926056175166803	4.7215830720141705
2022	2693	2149	544	0.7979948013	0.2020051987	18.7654935389419	4.750315721351509
2023	1773	1447	326	0.8161308517	0.1838691483	16.09867761768364	3.6269308247165637
2024	1705	1363	342	0.7994134897	0.2005865103	16.31972933627122	4.094899070436359
