period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	1	0	1	0.0000000000	1.0000000000	0.0	192.8268414963363
2001	6	2	4	0.3333333333	0.6666666667	545.2562704471102	1090.5125408942204
2002	4	2	2	0.5000000000	0.5000000000	152.29972586049345	152.29972586049345
2003	2	2	0	1.0000000000	0.0000000000	65.78298194257145	0.0
2004	10	9	1	0.9000000000	0.1000000000	34.44527793512041	3.8272531039022675
2005	18	17	1	0.9444444444	0.0555555556	25.985937022317334	1.5285845307245491
2006	41	40	1	0.9756097561	0.0243902439	35.41424484877675	0.8853561212194186
2007	54	53	1	0.9814814815	0.0185185185	28.749879304751975	0.5424505529198486
2008	72	69	3	0.9583333333	0.0416666667	28.57894311754851	1.2425627442412392
2009	149	146	3	0.9798657718	0.0201342282	45.929108107053835	0.9437487967202841
2010	180	158	22	0.8777777778	0.1222222222	43.55286642639083	6.064323173294926
2011	273	200	73	0.7326007326	0.2673992674	47.81191176407307	17.451347793886672
2012	329	201	128	0.6109422492	0.3890577508	52.37761813172423	33.354901098809464
2013	388	206	182	0.5309278351	0.4690721649	61.639275588901945	54.458000763010446
2014	410	178	232	0.4341463415	0.5658536585	63.73495425405755	83.0702774547267
2015	252	129	123	0.5119047619	0.4880952381	58.011944164628005	55.31371420348252
2016	198	98	100	0.4949494949	0.5050505051	65.48066482919903	66.81700492775411
2017	166	95	71	0.5722891566	0.4277108434	75.91157819371995	56.73391633425386
2018	104	85	19	0.8173076923	0.1826923077	71.57792267394909	15.999770950647441
2019	83	51	32	0.6144578313	0.3855421687	46.686195532771876	29.29329915781765
2020	33	26	7	0.7878787879	0.2121212121	27.619350116691752	7.435978877570857
2021	28	28	0	1.0000000000	0.0000000000	34.641160874788284	0.0
