verb2	abs	ipm
_total_	8578	10.573549587510644
bli	898	1.1069069164822287
få	466	0.5744082662368805
ta	301	0.3710233651015043
göra	267	0.32911374910997226
gå	248	0.3056936695852926
komma	240	0.295832583469638
tänka	217	0.26748196088713105
se	207	0.25515560324256276
läsa	124	0.1528468347926463
hända	112	0.13805520561916437
sätta	97	0.11956566915231202
äta	96	0.1183330333878552
säga	95	0.11710039762339837
försvinna	91	0.11216985456557108
vara	86	0.10600667574328695
dö	71	0.08751713927643456
prata	68	0.0838192319830641
svara	67	0.08258659621860727
bygga	60	0.0739581458674095
ställa	58	0.07149287433849584
läka	58	0.07149287433849584
återhämta	57	0.07026023857403901
anpassa	56	0.06902760280958219
lägga	54	0.06656233128066855
lära	54	0.06656233128066855
lämna	51	0.06286442398729807
växa	50	0.061631788222841245
uppfatta	49	0.06039915245838442
träffa	48	0.0591665166939276
ge	46	0.05670124516501395
stanna	46	0.05670124516501395
fylla	45	0.055468609400557124
börja	45	0.055468609400557124
reagera	44	0.054235973636100304
spela	43	0.05300333787164348
förbereda	40	0.049305430578273
hitta	40	0.049305430578273
jobba	39	0.048072794813816176
slå	38	0.04684015904935935
träna	36	0.044374887520445695
njuta	36	0.044374887520445695
byta	35	0.04314225175598887
blinka	34	0.04190961599153205
sprida	31	0.038211708698161574
rinna	30	0.03697907293370475
utreda	30	0.03697907293370475
utveckla	29	0.03574643716924792
vila	29	0.03574643716924792
dra	29	0.03574643716924792
behandla	29	0.03574643716924792
titta	28	0.03451380140479109
smälta	28	0.03451380140479109
torka	28	0.03451380140479109
upptäcka	28	0.03451380140479109
passera	28	0.03451380140479109
fatta	28	0.03451380140479109
hämta	27	0.03328116564033427
skriva	27	0.03328116564033427
genomföra	27	0.03328116564033427
arbeta	27	0.03328116564033427
nå	27	0.03328116564033427
köra	27	0.03328116564033427
vänja	27	0.03328116564033427
ändra	26	0.032048529875877446
glömma	26	0.032048529875877446
åka	25	0.030815894111420623
laga	24	0.0295832583469638
kontrollera	24	0.0295832583469638
vända	24	0.0295832583469638
utföra	23	0.028350622582506976
följa	23	0.028350622582506976
reflektera	21	0.025885351053593325
ringa	21	0.025885351053593325
berätta	21	0.025885351053593325
stoppa	21	0.025885351053593325
hjälpa	20	0.0246527152891365
fly	20	0.0246527152891365
ägna	20	0.0246527152891365
uppleva	20	0.0246527152891365
fundera	20	0.0246527152891365
tröttna	19	0.023420079524679675
flytta	19	0.023420079524679675
skaffa	19	0.023420079524679675
märka	19	0.023420079524679675
planera	18	0.022187443760222848
bromsa	18	0.022187443760222848
räkna	18	0.022187443760222848
leverera	18	0.022187443760222848
använda	18	0.022187443760222848
smita	17	0.020954807995766024
sitta	17	0.020954807995766024
falla	17	0.020954807995766024
springa	17	0.020954807995766024
betala	17	0.020954807995766024
träda	16	0.019722172231309197
samla	16	0.019722172231309197
etablera	16	0.019722172231309197
sköta	16	0.019722172231309197
vänta	15	0.018489536466852374
tala	15	0.018489536466852374
starta	15	0.018489536466852374
avvika	15	0.018489536466852374
utnyttja	15	0.018489536466852374
testa	15	0.018489536466852374
kolla	15	0.018489536466852374
lyssna	15	0.018489536466852374
landa	15	0.018489536466852374
sjunka	15	0.018489536466852374
producera	14	0.017256900702395547
plocka	14	0.017256900702395547
agera	14	0.017256900702395547
köpa	14	0.017256900702395547
sälja	14	0.017256900702395547
hålla	13	0.016024264937938723
leva	13	0.016024264937938723
tillverka	13	0.016024264937938723
fånga	13	0.016024264937938723
släcka	13	0.016024264937938723
pröva	13	0.016024264937938723
hantera	13	0.016024264937938723
fråga	13	0.016024264937938723
handla	13	0.016024264937938723
skicka	13	0.016024264937938723
dricka	12	0.0147916291734819
diskutera	12	0.0147916291734819
känna	12	0.0147916291734819
ha	12	0.0147916291734819
engagera	12	0.0147916291734819
rätta	12	0.0147916291734819
studera	12	0.0147916291734819
öppna	12	0.0147916291734819
rota	11	0.013558993409025076
förstå	11	0.013558993409025076
fixa	11	0.013558993409025076
trycka	11	0.013558993409025076
väja	11	0.013558993409025076
sluta	11	0.013558993409025076
blomma	11	0.013558993409025076
leka	11	0.013558993409025076
lösa	11	0.013558993409025076
visa	11	0.013558993409025076
ingripa	11	0.013558993409025076
resa	10	0.01232635764456825
möta	10	0.01232635764456825
begå	10	0.01232635764456825
stänga	10	0.01232635764456825
vaccinera	10	0.01232635764456825
städa	10	0.01232635764456825
tillfriskna	10	0.01232635764456825
avverka	9	0.011093721880111424
kasta	9	0.011093721880111424
bilda	9	0.011093721880111424
ordna	9	0.011093721880111424
friskna	9	0.011093721880111424
söka	9	0.011093721880111424
ske	9	0.011093721880111424
besluta	9	0.011093721880111424
mogna	9	0.011093721880111424
bearbeta	8	0.009861086115654599
tappa	8	0.009861086115654599
suga	8	0.009861086115654599
svälja	8	0.009861086115654599
slänga	8	0.009861086115654599
klara	8	0.009861086115654599
kallna	8	0.009861086115654599
besöka	8	0.009861086115654599
avsluta	8	0.009861086115654599
väcka	8	0.009861086115654599
granska	8	0.009861086115654599
sova	8	0.009861086115654599
informera	8	0.009861086115654599
röja	8	0.009861086115654599
notera	8	0.009861086115654599
sticka	8	0.009861086115654599
hoppa	7	0.008628450351197773
släppa	7	0.008628450351197773
besvara	7	0.008628450351197773
uppmärksamma	7	0.008628450351197773
stjäla	7	0.008628450351197773
dela	7	0.008628450351197773
skjuta	7	0.008628450351197773
rösta	7	0.008628450351197773
skapa	7	0.008628450351197773
åtgärda	7	0.008628450351197773
undersöka	7	0.008628450351197773
svalna	7	0.008628450351197773
registrera	7	0.008628450351197773
mjukna	7	0.008628450351197773
fastna	7	0.008628450351197773
stelna	7	0.008628450351197773
anlända	7	0.008628450351197773
kontakta	7	0.008628450351197773
organisera	7	0.008628450351197773
dunsta	7	0.008628450351197773
uppstå	7	0.008628450351197773
pricka	7	0.008628450351197773
avgöra	7	0.008628450351197773
tömma	7	0.008628450351197773
repa	7	0.008628450351197773
leta	6	0.00739581458674095
röra	6	0.00739581458674095
operera	6	0.00739581458674095
godspela	6	0.00739581458674095
duscha	6	0.00739581458674095
bränna	6	0.00739581458674095
boka	6	0.00739581458674095
snacka	6	0.00739581458674095
gifta	6	0.00739581458674095
föröka	6	0.00739581458674095
uträtta	6	0.00739581458674095
rulla	6	0.00739581458674095
koka	6	0.00739581458674095
ladda	6	0.00739581458674095
rädda	6	0.00739581458674095
påbörja	6	0.00739581458674095
utvärdera	6	0.00739581458674095
tänka	6	0.00739581458674095
fira	6	0.00739581458674095
bryta	6	0.00739581458674095
förflytta	6	0.00739581458674095
vakna	6	0.00739581458674095
reparera	6	0.00739581458674095
ploga	6	0.00739581458674095
–	6	0.00739581458674095
avlida	6	0.00739581458674095
fördjupa	5	0.006163178822284125
packa	5	0.006163178822284125
öka	5	0.006163178822284125
uppdatera	5	0.006163178822284125
slappna	5	0.006163178822284125
vinna	5	0.006163178822284125
höra	5	0.006163178822284125
acklimatisera	5	0.006163178822284125
