period	username	age	agebin	total	v1abs	v2abs	v1rel	v2rel
2009	JAG är BÄST	36		17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
2009	LA Woman	34		10.0	0.0	10.0	0.0	1.0
2009	modestyclara	30		14.0	0.0	14.0	0.0	1.0
2009	LillaLoppanT	28		15.0	0.0	15.0	0.0	1.0
2009	car	34		22.0	0.0	22.0	0.0	1.0
2009	carrobarro84	24		12.0	0.0	12.0	0.0	1.0
2009	allakantralla	33		12.0	0.0	12.0	0.0	1.0
2009	Lorelei	31		17.0	0.0	17.0	0.0	1.0
2009	lillabebben	29		10.0	0.0	10.0	0.0	1.0
2009	RiNan	25		16.0	0.0	16.0	0.0	1.0
2009	saltflingan	19		34.0	0.0	34.0	0.0	1.0
2009	Stella 78	30		12.0	0.0	12.0	0.0	1.0
2009	CeeJay	36		12.0	0.0	12.0	0.0	1.0
2009	Dorian Ertymexx	36		14.0	0.0	14.0	0.0	1.0
2009	fruganL	19		22.0	0.0	22.0	0.0	1.0
2009	JennyL29	29		14.0	0.0	14.0	0.0	1.0
2009	Mylla	29		12.0	0.0	12.0	0.0	1.0
2009	Beckah82	26		11.0	0.0	11.0	0.0	1.0
2009	Ett två tre	23		16.0	0.0	16.0	0.0	1.0
2009	Bajjelen	24		10.0	0.0	10.0	0.0	1.0
2009	MrsCharlotte	28		11.0	0.0	11.0	0.0	1.0
2009	mandelblomma	19		12.0	0.0	12.0	0.0	1.0
2009	Erika Ö	20		10.0	0.0	10.0	0.0	1.0
2009	Jojo 85	23		13.0	0.0	13.0	0.0	1.0
2009	nötskrikan	31		14.0	0.0	14.0	0.0	1.0
2009	BabyJia	24		10.0	0.0	10.0	0.0	1.0
2009	guldplutt	38		46.0	0.0	46.0	0.0	1.0
2009	Tingeling76	32		13.0	0.0	13.0	0.0	1.0
2009	Lilla Fjun	31		12.0	2.0	10.0	0.16666666666666666	0.8333333333333334
2009	abuelita	58		23.0	0.0	23.0	0.0	1.0
2009	Damien och Adrian	36		20.0	0.0	20.0	0.0	1.0
2009	underverket 06	38		14.0	0.0	14.0	0.0	1.0
2009	IsaCMoJs	26		11.0	0.0	11.0	0.0	1.0
2009	Bondfia	37		35.0	0.0	35.0	0.0	1.0
2009	ceropegia	26		10.0	0.0	10.0	0.0	1.0
2009	lire100	35		14.0	0.0	14.0	0.0	1.0
2009	Skruttis1979	30		12.0	0.0	12.0	0.0	1.0
2009	NadiaMi	34		21.0	0.0	21.0	0.0	1.0
2009	Vaja	30		10.0	0.0	10.0	0.0	1.0
2009	Fiamedbarn	38		13.0	0.0	13.0	0.0	1.0
2009	Mondino	41		10.0	0.0	10.0	0.0	1.0
2009	BrödernaBus	29		20.0	0.0	20.0	0.0	1.0
2009	Mania x2	31		11.0	0.0	11.0	0.0	1.0
2009	Rimfolina	29		11.0	0.0	11.0	0.0	1.0
2009	Gladhannapanna	37		10.0	0.0	10.0	0.0	1.0
2009	MiniStumpan	26		13.0	0.0	13.0	0.0	1.0
2009	kicki08	31		12.0	0.0	12.0	0.0	1.0
2009	fru smurf	30		14.0	0.0	14.0	0.0	1.0
2009	Myra	36		20.0	0.0	20.0	0.0	1.0
