period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1994	3190	73	3117	0.0228840125	0.9771159875	3.4221346009919973	146.1204596067405
1995	0	0	0	NaN	NaN	0.0	0.0
1996	0	0	0	NaN	NaN	0.0	0.0
1997	0	0	0	NaN	NaN	0.0	0.0
1998	0	0	0	NaN	NaN	0.0	0.0
1999	0	0	0	NaN	NaN	0.0	0.0
2000	0	0	0	NaN	NaN	0.0	0.0
2001	2633	82	2551	0.0311431827	0.9688568173	4.7095764987997475	146.51377620046532
2002	3232	118	3114	0.0365099010	0.9634900990	5.601899936584593	147.8331898519019
2003	2850	97	2753	0.0340350877	0.9659649123	5.088107398721879	144.40783163589
2004	3206	138	3068	0.0430442920	0.9569557080	6.17443448555887	137.2693116064827
2005	3152	136	3016	0.0431472081	0.9568527919	5.8737498792318155	130.25904143943498
2006	3312	130	3182	0.0392512077	0.9607487923	5.785632609747998	141.61448434013948
2007	3122	129	2993	0.0413196669	0.9586803331	6.933716146130917	160.87296453775065
2008	2359	101	2258	0.0428147520	0.9571852480	5.947372583283678	132.96205240648067
2009	2685	106	2579	0.0394785847	0.9605214153	6.107733035368153	148.60229715296668
2010	2721	112	2609	0.0411613377	0.9588386623	6.507441579007458	151.58852749670052
2011	3199	117	3082	0.0365739294	0.9634260706	5.868076315686657	154.57616414483996
2012	2763	115	2648	0.0416214260	0.9583785740	6.700835489302873	154.29402065803487
2013	2530	79	2451	0.0312252964	0.9687747036	4.682301959519663	145.26990003522397
