period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1840	7	7	0	1.0000000000	0.0000000000	8.892739586284346	0.0
1841	10	9	1	0.9000000000	0.1000000000	10.357542362348262	1.150838040260918
1842	6	6	0	1.0000000000	0.0000000000	6.7011253423158195	0.0
1843	6	6	0	1.0000000000	0.0000000000	6.880047518194859	0.0
1844	5	5	0	1.0000000000	0.0000000000	5.072737990039172	0.0
1845	12	12	0	1.0000000000	0.0000000000	10.863238168349413	0.0
1846	4	4	0	1.0000000000	0.0000000000	4.157922036882847	0.0
1847	5	4	1	0.8000000000	0.2000000000	4.063314567592222	1.0158286418980556
1848	3	3	0	1.0000000000	0.0000000000	2.766402229351343	0.0
1849	5	4	1	0.8000000000	0.2000000000	3.915568594398975	0.9788921485997437
