period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
200601	0	0	0	NaN	NaN	0.0	0.0
200602	0	0	0	NaN	NaN	0.0	0.0
200603	0	0	0	NaN	NaN	0.0	0.0
200604	0	0	0	NaN	NaN	0.0	0.0
200605	0	0	0	NaN	NaN	0.0	0.0
200606	0	0	0	NaN	NaN	0.0	0.0
200607	0	0	0	NaN	NaN	0.0	0.0
200608	0	0	0	NaN	NaN	0.0	0.0
200609	0	0	0	NaN	NaN	0.0	0.0
200610	0	0	0	NaN	NaN	0.0	0.0
200611	0	0	0	NaN	NaN	0.0	0.0
200612	2	1	1	0.5000000000	0.5000000000	713.7758743754462	713.7758743754462
200701	2	1	1	0.5000000000	0.5000000000	832.6394671107411	832.6394671107411
200702	1	1	0	1.0000000000	0.0000000000	603.8647342995168	0.0
200703	6	6	0	1.0000000000	0.0000000000	1135.2885525070956	0.0
200704	10	9	1	0.9000000000	0.1000000000	698.4324072636971	77.60360080707746
200705	15	10	5	0.6666666667	0.3333333333	622.8201295465869	311.41006477329347
200706	11	6	5	0.5454545455	0.4545454545	420.87542087542084	350.72951739618406
200707	7	7	0	1.0000000000	0.0000000000	830.3677342823249	0.0
200708	8	7	1	0.8750000000	0.1250000000	867.8403173816018	123.97718819737169
200709	8	7	1	0.8750000000	0.1250000000	987.5846501128668	141.08352144469524
200710	20	14	6	0.7000000000	0.3000000000	1737.1882367539397	744.5092443231171
200711	12	8	4	0.6666666667	0.3333333333	1263.2243802305386	631.6121901152693
200712	8	6	2	0.7500000000	0.2500000000	1178.5503830288744	392.8501276762915
200801	8	8	0	1.0000000000	0.0000000000	879.5074758135445	0.0
200802	14	12	2	0.8571428571	0.1428571429	1513.8135486312603	252.30225810521003
200803	21	14	7	0.6666666667	0.3333333333	939.5342594456748	469.7671297228374
200804	22	19	3	0.8636363636	0.1363636364	648.1102469641152	102.33319688907082
200805	57	53	4	0.9298245614	0.0701754386	1185.1785594490036	89.44743844898142
200806	37	32	5	0.8648648649	0.1351351351	794.2614609446747	124.10335327260542
200807	54	50	4	0.9259259259	0.0740740741	1300.3901170351105	104.03120936280885
200808	26	21	5	0.8076923077	0.1923076923	554.0750903670088	131.9226405635735
200809	38	30	8	0.7894736842	0.2105263158	684.6501437765302	182.57337167374138
200810	68	55	13	0.8088235294	0.1911764706	965.4034508785171	228.1862702076495
200811	54	45	9	0.8333333333	0.1666666667	746.4791068792197	149.29582137584393
200812	69	64	5	0.9275362319	0.0724637681	757.6026610793471	59.18770789682399
200901	305	272	33	0.8918032787	0.1081967213	1212.0617973272256	147.05161511690605
200902	784	704	80	0.8979591837	0.1020408163	1717.2993516219208	195.14765359340012
200903	1634	1435	199	0.8782129743	0.1217870257	1769.5950278695802	245.4002860948059
200904	2482	2141	341	0.8626107977	0.1373892023	1938.84620086664	308.8026877606372
200905	2853	2450	403	0.8587451805	0.1412548195	2052.722286782898	337.65187003000324
200906	2886	2500	386	0.8662508663	0.1337491337	2054.397149482867	317.1989198801547
200907	2200	1898	302	0.8627272727	0.1372727273	1881.491791025542	299.3732986774044
200908	2683	2237	446	0.8337681700	0.1662318300	1880.8577114745772	374.99442973520854
200909	3421	2979	442	0.8707980123	0.1292019877	2119.3117750214315	314.4463929370503
200910	3894	3365	529	0.8641499743	0.1358500257	2041.1592328638162	320.88357628081985
200911	4167	3618	549	0.8682505400	0.1317494600	2139.990134042168	324.72487108600063
200912	3828	3324	504	0.8683385580	0.1316614420	2192.321466612936	332.40975306044515
201001	4535	4006	529	0.8833517089	0.1166482911	2293.491316679281	302.8599367257463
201002	5747	4998	749	0.8696711328	0.1303288672	2468.602858699405	369.9446861076139
201003	5813	5114	699	0.8797522794	0.1202477206	2411.481556928695	329.61001335415676
201004	4982	4371	611	0.8773584906	0.1226415094	2331.241029842125	325.8724020209423
201005	5029	4395	634	0.8739311990	0.1260688010	2348.660996035332	338.8057045475314
201006	4684	4080	604	0.8710503843	0.1289496157	2384.7557992526595	353.0373781246584
201007	3909	3387	522	0.8664620107	0.1335379893	2404.139634587811	370.5228489090161
201008	5262	4581	681	0.8705815279	0.1294184721	2487.955330855697	369.85321552340747
201009	7270	6300	970	0.8665749656	0.1334250344	2912.6267454955996	448.4520544651955
201010	6119	5368	751	0.8772675274	0.1227324726	2589.600015823189	362.2931467740714
201011	5655	4812	843	0.8509283820	0.1490716180	2303.3599761047944	403.5187988063885
201012	5523	4711	812	0.8529784537	0.1470215463	2291.516282363837	394.97160290372227
201101	5983	5159	824	0.8622764499	0.1377235501	2394.888799449997	382.5137373031203
201102	6103	5344	759	0.8756349336	0.1243650664	2459.7302029461525	349.3516512043656
201103	7274	6319	955	0.8687104757	0.1312895243	2430.3621812721726	367.30430180644487
201104	6324	5428	896	0.8583175206	0.1416824794	2257.521293192043	372.6490565033291
201105	8016	6922	1094	0.8635229541	0.1364770459	2440.716883893525	385.74751097652654
201106	7033	5961	1072	0.8475757145	0.1524242855	2378.1796333510074	427.6813566435631
201107	7168	6151	1017	0.8581194196	0.1418805804	2547.8197729205403	421.25389514878714
201108	8497	7322	1175	0.8617158997	0.1382841003	2438.819667238678	391.3702689163407
201109	9332	8118	1214	0.8699099871	0.1300900129	2536.0412764303737	379.25032145682104
201110	10549	9247	1302	0.8765759788	0.1234240212	2603.5815506387744	366.59058926480844
201111	11140	9676	1464	0.8685816876	0.1314183124	2499.055364303954	378.1125520195317
201112	11281	9618	1663	0.8525839908	0.1474160092	2560.3988450785664	442.7056851076789
201201	13303	11500	1803	0.8644666617	0.1355333383	2618.739334330124	410.5727843301925
201202	13978	12094	1884	0.8652167692	0.1347832308	2609.0869748872683	406.44285271106446
201203	16101	13856	2245	0.8605676666	0.1394323334	2633.928596887455	426.7587831995047
201204	15516	13490	2026	0.8694251096	0.1305748904	2653.2127082004927	398.4736061389324
201205	19801	17211	2590	0.8691985253	0.1308014747	2825.4978070420248	425.19547500080444
201206	18742	16246	2496	0.8668231779	0.1331768221	2800.360947668621	430.2413471242693
201207	18818	16502	2316	0.8769263471	0.1230736529	2908.8424615554923	408.2462211224409
201208	24265	21442	2823	0.8836595920	0.1163404080	2974.105777854466	391.563315496836
201209	27619	24719	2900	0.8949998190	0.1050001810	3132.9308689317286	367.55125692390527
201210	28329	25270	3059	0.8920187793	0.1079812207	2989.9833782008322	361.9453563085218
201211	28995	25941	3054	0.8946714951	0.1053285049	3113.5283834461256	366.5516241873662
201212	26294	23456	2838	0.8920666312	0.1079333688	3041.695319801403	368.02231060693987
201301	27866	25033	2833	0.8983348884	0.1016651116	3091.2284709637784	349.8362265106214
201302	25405	22852	2553	0.8995079709	0.1004920291	3127.715981708911	349.42494754519737
201303	26007	23420	2587	0.9005267813	0.0994732187	2983.397304827919	329.54948025575686
201304	23414	21096	2318	0.9009994021	0.0990005979	2914.678103950497	320.26089519137525
201305	28988	26076	2912	0.8995446392	0.1004553608	2965.5981066391596	331.178926466223
201306	21929	19728	2201	0.8996306261	0.1003693739	2843.385086843017	317.2288410452899
201307	21085	19137	1948	0.9076120465	0.0923879535	2912.339893212682	296.4538909953652
201308	23967	21467	2500	0.8956899070	0.1043100930	2910.53418952327	338.9544637726825
201309	24586	22235	2351	0.9043764744	0.0956235256	2948.193341551414	311.7248727675905
201310	22618	20574	2044	0.9096294986	0.0903705014	2876.348069712365	285.76141997142383
201311	21890	20001	1889	0.9137048881	0.0862951119	2874.7337051711283	271.505023202253
201312	18701	16981	1720	0.9080263088	0.0919736912	2971.6550899108975	300.9979833135118
201401	20185	18375	1810	0.9103294526	0.0896705474	2805.177342166601	276.31950962294144
201402	21877	19986	1891	0.9135621886	0.0864378114	2875.048460519871	272.02625031737597
201403	10639	9623	1016	0.9045023028	0.0954976972	2490.3148670995324	262.9283908316663
201404	8841	7963	878	0.9006899672	0.0993100328	2466.144325963393	271.9169556945697
201405	12014	10985	1029	0.9143499251	0.0856500749	2803.389383256888	262.6024283451377
201406	9683	8584	1099	0.8865021171	0.1134978829	2504.9331191027995	320.7038091675183
201407	8749	7860	889	0.8983883872	0.1016116128	2523.266377957053	285.3923422396718
201408	12425	11329	1096	0.9117907445	0.0882092555	2947.183526365313	285.1189994612396
201409	17494	16039	1455	0.9168286270	0.0831713730	3158.7390961070837	286.5493724568743
201410	13348	12193	1155	0.9134701828	0.0865298172	2635.382994009491	249.64056082022162
201411	12310	11266	1044	0.9151909017	0.0848090983	2592.3105066119333	240.22476201871638
201412	17068	15736	1332	0.9219592219	0.0780407781	3251.801344199122	275.2541554698291
201501	84305	69634	14671	0.8259771069	0.1740228931	13780.72704942154	2903.4242832820664
201502	81877	68387	13490	0.8352406659	0.1647593341	12588.898383491713	2483.2824834150233
201503	100972	84613	16359	0.8379847879	0.1620152121	14153.496681297505	2736.424098062306
201504	88362	71604	16758	0.8103483398	0.1896516602	17302.163471180702	4049.3499727675294
201505	97209	79567	17642	0.8185147466	0.1814852534	17354.23160844481	3847.8685137831426
201506	92390	77397	14993	0.8377205325	0.1622794675	16922.63693764488	3278.1773919675143
