period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	450	239	211	0.5311111111	0.4688888889	38.38895528875321	33.8915044599453
2001	311	169	142	0.5434083601	0.4565916399	28.64003392064609	24.064407199596122
2002	721	351	370	0.4868238558	0.5131761442	30.3398792559244	31.982208902256488
2003	1629	1016	613	0.6236955187	0.3763044813	51.64519426217825	31.15994496330243
2004	10215	6595	3620	0.6456191875	0.3543808125	45.66658900230544	25.06642186328214
2005	21578	13010	8568	0.6029289091	0.3970710909	41.47761064401313	27.315923750799737
2006	40492	23504	16988	0.5804603378	0.4195396622	39.76800330917704	28.74314330396101
2007	55106	30241	24865	0.5487787174	0.4512212826	37.43620530371512	30.781099992621822
2008	57089	29956	27133	0.5247245529	0.4752754471	34.5476136800957	31.291908198091754
2009	60617	30085	30532	0.4963129155	0.5036870845	33.526144267334836	34.024272453723356
2010	52944	24396	28548	0.4607887579	0.5392112421	31.348482337936606	36.68373806293714
2011	52773	23312	29461	0.4417410418	0.5582589582	31.64837057240015	39.99625280685831
2012	47791	20211	27580	0.4229038940	0.5770961060	30.959671652301225	42.24767424523615
2013	38009	15762	22247	0.4146912573	0.5853087427	29.51289025194178	41.65545422122502
2014	29200	12011	17189	0.4113356164	0.5886643836	28.651568245174218	41.00339743287817
2015	22178	9089	13089	0.4098205429	0.5901794571	27.487033538553924	39.58386863088704
2016	17624	7122	10502	0.4041080345	0.5958919655	24.788194329043776	36.55231912996598
2017	15526	6474	9052	0.4169779724	0.5830220276	25.979476735055545	36.324717856923506
2018	15083	6177	8906	0.4095339124	0.5904660876	25.047309794238966	36.11321693823737
2019	14532	5800	8732	0.3991191852	0.6008808148	24.912082790101387	37.50557015916644
2020	16051	6456	9595	0.4022179303	0.5977820697	24.57819715413791	36.52846990302869
2021	15452	6252	9200	0.4046078178	0.5953921822	24.592073474381436	36.18795200964639
