period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	63	49	14	0.7777777778	0.2222222222	109.57335712640517	31.30667346468719
2005	529	428	101	0.8090737240	0.1909262760	129.67158550174722	30.600070410459043
2006	654	475	179	0.7262996942	0.2737003058	113.85123741913866	42.90393999584383
2007	902	533	369	0.5909090909	0.4090909091	96.31923193273484	66.68254518420105
2008	1224	740	484	0.6045751634	0.3954248366	96.18421617012648	62.90967652208273
2009	1510	899	611	0.5953642384	0.4046357616	101.45598937364187	68.95395940744737
2010	1853	1106	747	0.5968699406	0.4031300594	112.01892127196777	75.65834917735978
2011	1827	995	832	0.5446086481	0.4553913519	106.67864040592347	89.20264202786768
2012	1959	1005	954	0.5130168453	0.4869831547	105.29435744825568	99.95106169715018
2013	2771	1451	1320	0.5236376759	0.4763623241	103.92621195976545	94.54348710330144
2014	3260	1704	1556	0.5226993865	0.4773006135	105.98845994662511	96.78288948177739
2015	4303	2095	2208	0.4868696258	0.5131303742	109.08594827191195	114.9698204221392
2016	4866	2055	2811	0.4223181258	0.5776818742	94.5717125561137	129.36305790522414
2017	4739	1976	2763	0.4169656046	0.5830343954	93.2751188337287	130.42467274169655
2018	3830	1476	2354	0.3853785901	0.6146214099	78.43704932574428	125.09540251544855
2019	3535	1391	2144	0.3934936351	0.6065063649	76.11580656078853	117.32012168679412
2020	3587	1401	2186	0.3905770839	0.6094229161	87.4217182504724	136.40533625662573
2021	3355	1272	2083	0.3791356185	0.6208643815	84.91891478700674	139.061398979037
2022	2786	1001	1785	0.3592964824	0.6407035176	71.532225267483	127.55746463781934
