period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	0	0	0	NaN	NaN	0.0	0.0
2001	0	0	0	NaN	NaN	0.0	0.0
2002	4	2	2	0.5000000000	0.5000000000	85.33879501621438	85.33879501621438
2003	94	44	50	0.4680851064	0.5319148936	184.15820864287954	209.27069163963586
2004	507	247	260	0.4871794872	0.5128205128	216.48436404431357	227.87827794138272
2005	1648	693	955	0.4205097087	0.5794902913	226.48302259731906	312.10863864421316
2006	2366	943	1423	0.3985629755	0.6014370245	220.80074102882844	333.1913621251568
2007	3019	1141	1878	0.3779397151	0.6220602849	193.999152252609	319.30798241051684
2008	5551	1703	3848	0.3067915691	0.6932084309	198.88767716243927	449.39505679451923
2009	6270	1672	4598	0.2666666667	0.7333333333	151.4276585154148	416.42606091739077
2010	6550	1938	4612	0.2958778626	0.7041221374	181.8100456523336	432.6666308300117
2011	8040	2262	5778	0.2813432836	0.7186567164	196.2882771902869	501.3941934595392
2012	7705	2178	5527	0.2826735886	0.7173264114	196.3208499232564	498.19345157292844
2013	5652	1705	3947	0.3016631281	0.6983368719	202.05939408490974	467.7586090634245
2014	3956	1093	2863	0.2762891810	0.7237108190	183.8516362711524	481.5802695739335
2015	2899	936	1963	0.3228699552	0.6771300448	197.00854314076662	413.1706946424411
2016	2468	779	1689	0.3156401945	0.6843598055	200.02090077191633	433.6781789522038
2017	1948	604	1344	0.3100616016	0.6899383984	202.8552208183193	451.3864516222204
2018	1873	634	1239	0.3384943940	0.6615056060	249.02031715133327	486.65011506388316
2019	2021	662	1359	0.3275606136	0.6724393864	233.96070379055217	480.29093119540846
2020	2844	820	2024	0.2883263010	0.7116736990	236.41970610147365	583.5530306699789
2021	1756	465	1291	0.2648063781	0.7351936219	171.0294501679031	474.8366025091675
2022	1881	490	1391	0.2604997342	0.7395002658	198.0370086711919	562.1826103298529
