verb2	abs	ipm
_total_	57069	70.34529044178655
vara	10739	13.237275474501843
säga	3694	4.553356513903511
ha	2456	3.027353437505962
göra	2211	2.7253576752140396
gå	1801	2.2199770117867414
bli	1596	1.9672866800730928
få	1451	1.788554494226853
ta	1375	1.6948741761281343
komma	1111	1.3694583343115325
kalla	939	1.1574449828249587
ligga	733	0.9035220153468527
se	646	0.7962827038391089
heta	645	0.7950500680746522
kunna	613	0.7556057236120337
ge	598	0.7371161871451813
använda	469	0.578106173530251
hålla	469	0.578106173530251
åka	459	0.5657798158856826
spela	403	0.49675221307610046
locka	378	0.46593631896467985
stå	370	0.45607523284902524
innebära	318	0.39197817309727034
tala	289	0.35623173592802243
handla	289	0.35623173592802243
prata	286	0.35253382863465194
börja	282	0.3476032855768246
betyda	278	0.3426727425189973
sitta	274	0.33774219946117007
dra	238	0.29336731194072435
tänka	237	0.29213467617626754
köra	232	0.28597149735398336
hävda	229	0.2822735900606129
försöka	228	0.28104095429615605
följa	227	0.27980831853169924
dyka	221	0.27241250394495836
leda	217	0.26748196088713105
besöka	202	0.24899242442027866
köpa	200	0.24652715289136498
räcka	194	0.23913133830462405
lägga	182	0.22433970913114215
hamna	179	0.22064180183777166
låta	178	0.21940916607331484
ske	176	0.21694389454440122
fungera	176	0.21694389454440122
fråga	169	0.20831544419320341
titta	164	0.2021522653709193
visa	158	0.19475645078417836
räkna	156	0.1922911792552647
vilja	155	0.19105854349080786
bjuda	150	0.18489536466852377
sätta	145	0.17873218584623962
hjälpa	145	0.17873218584623962
vinna	141	0.1738016427884123
ställa	141	0.1738016427884123
tycka	137	0.16887109973058503
svara	134	0.16517319243721454
kosta	134	0.16517319243721454
sluta	133	0.16394055667275773
läsa	133	0.16394055667275773
öka	133	0.16394055667275773
hänga	132	0.16270792090830088
jämföra	131	0.16147528514384407
äta	129	0.15901001361493042
framhålla	126	0.15531210632155992
beskriva	125	0.1540794705571031
slå	121	0.14914892749927583
hitta	121	0.14914892749927583
höra	120	0.147916291734819
klara	120	0.147916291734819
rösta	115	0.14175311291253487
skriva	115	0.14175311291253487
röra	114	0.14052047714807803
gilla	112	0.13805520561916437
träna	111	0.1368225698547076
hända	110	0.13558993409025075
rekommendera	110	0.13558993409025075
dela	103	0.12696148373905297
skoja	101	0.12449621221013933
stanna	97	0.11956566915231202
delta	96	0.1183330333878552
lösa	95	0.11710039762339837
ringa	95	0.11710039762339837
jobba	94	0.11586776185894156
inträffa	94	0.11586776185894156
skämta	93	0.11463512609448473
berätta	91	0.11216985456557108
passa	90	0.11093721880111425
känna	88	0.10847194727220061
lyssna	86	0.10600667574328695
leka	80	0.098610861156546
välja	79	0.09737822539208918
bo	79	0.09737822539208918
påpeka	78	0.09614558962763235
sälja	77	0.09491295386317553
förekomma	76	0.0936803180987187
springa	76	0.0936803180987187
funka	73	0.08998241080534822
uppstå	72	0.08874977504089139
variera	71	0.08751713927643456
samla	70	0.08628450351197774
kolla	69	0.08505186774752091
landa	68	0.0838192319830641
uttrycka	66	0.08135396045415044
träffa	65	0.08012132468969362
klaga	64	0.07888868892523679
innehålla	63	0.07765605316077996
ordna	63	0.07765605316077996
hoppa	63	0.07765605316077996
sjunga	62	0.07642341739632315
ingå	61	0.07519078163186632
falla	61	0.07519078163186632
reagera	61	0.07519078163186632
fira	61	0.07519078163186632
lyfta	60	0.0739581458674095
lämna	60	0.0739581458674095
plocka	57	0.07026023857403901
peka	57	0.07026023857403901
uppträda	57	0.07026023857403901
råda	56	0.06902760280958219
släppa	55	0.06779496704512537
kräva	55	0.06779496704512537
sova	55	0.06779496704512537
försvinna	54	0.06656233128066855
skicka	54	0.06656233128066855
väcka	54	0.06656233128066855
arbeta	54	0.06656233128066855
undvika	54	0.06656233128066855
resultera	53	0.06532969551621172
starta	53	0.06532969551621172
resa	53	0.06532969551621172
möta	51	0.06286442398729807
cykla	51	0.06286442398729807
passera	51	0.06286442398729807
ägna	50	0.061631788222841245
betala	49	0.06039915245838442
dröja	49	0.06039915245838442
skryta	48	0.0591665166939276
bestå	48	0.0591665166939276
söka	48	0.0591665166939276
dricka	48	0.0591665166939276
växa	47	0.05793388092947078
be	47	0.05793388092947078
förknippa	47	0.05793388092947078
gynna	46	0.05670124516501395
leverera	46	0.05670124516501395
byta	46	0.05670124516501395
stiga	46	0.05670124516501395
drabba	46	0.05670124516501395
försvara	45	0.055468609400557124
bära	45	0.055468609400557124
behöva	45	0.055468609400557124
berömma	44	0.054235973636100304
toppa	44	0.054235973636100304
inleda	44	0.054235973636100304
vänta	43	0.05300333787164348
pågå	42	0.05177070210718665
tillbringa	42	0.05177070210718665
skjuta	42	0.05177070210718665
föredra	42	0.05177070210718665
uppskatta	41	0.05053806634272982
vara	41	0.05053806634272982
erbjuda	40	0.049305430578273
tävla	40	0.049305430578273
hinna	40	0.049305430578273
gälla	40	0.049305430578273
bada	40	0.049305430578273
hänvisa	39	0.048072794813816176
stämma	39	0.048072794813816176
återkomma	38	0.04684015904935935
nå	38	0.04684015904935935
varna	37	0.04560752328490253
förklara	37	0.04560752328490253
låna	37	0.04560752328490253
likna	35	0.04314225175598887
föra	34	0.04190961599153205
sköta	34	0.04190961599153205
prägla	34	0.04190961599153205
ange	33	0.04067698022707522
anse	33	0.04067698022707522
promenera	33	0.04067698022707522
agera	33	0.04067698022707522
skilja	32	0.039444344462618394
påstå	32	0.039444344462618394
tyda	32	0.039444344462618394
hälsa	32	0.039444344462618394
fiska	32	0.039444344462618394
bygga	32	0.039444344462618394
äga	32	0.039444344462618394
utgå	31	0.038211708698161574
tappa	31	0.038211708698161574
–	31	0.038211708698161574
veta	31	0.038211708698161574
avsluta	31	0.038211708698161574
vakna	31	0.038211708698161574
hyra	31	0.038211708698161574
fylla	30	0.03697907293370475
nämna	30	0.03697907293370475
vända	30	0.03697907293370475
svänga	30	0.03697907293370475
fastna	30	0.03697907293370475
skylla	29	0.03574643716924792
betrakta	29	0.03574643716924792
uppmana	29	0.03574643716924792
driva	29	0.03574643716924792
löna	28	0.03451380140479109
kritisera	28	0.03451380140479109
väga	28	0.03451380140479109
bli	28	0.03451380140479109
avgöra	27	0.03328116564033427
öppna	27	0.03328116564033427
känneteckna	27	0.03328116564033427
anordna	27	0.03328116564033427
spara	27	0.03328116564033427
utgöra	26	0.032048529875877446
avta	26	0.032048529875877446
skapa	26	0.032048529875877446
prestera	26	0.032048529875877446
infinna	26	0.032048529875877446
dominera	26	0.032048529875877446
medföra	26	0.032048529875877446
jämna	26	0.032048529875877446
befinna	26	0.032048529875877446
påverka	25	0.030815894111420623
slänga	25	0.030815894111420623
pendla	25	0.030815894111420623
minska	25	0.030815894111420623
anlita	25	0.030815894111420623
skratta	25	0.030815894111420623
parkera	25	0.030815894111420623
lugna	25	0.030815894111420623
diskutera	25	0.030815894111420623
tillhöra	25	0.030815894111420623
betona	24	0.0295832583469638
kasta	24	0.0295832583469638
jaga	24	0.0295832583469638
dansa	24	0.0295832583469638
leta	24	0.0295832583469638
arrangera	24	0.0295832583469638
påminna	24	0.0295832583469638
blomma	24	0.0295832583469638
utmärka	23	0.028350622582506976
undra	23	0.028350622582506976
tro	23	0.028350622582506976
leva	23	0.028350622582506976
benämna	23	0.028350622582506976
