period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	35697	30427	5212	0.8523685464	0.1460066672	4445.491194853416	761.4914420605386
2004	521936	414798	105938	0.7947296220	0.2029712455	4300.128969243957	1098.2383298467357
2005	1391252	1103843	283661	0.7934170086	0.2038890151	4750.118411604551	1220.665745721229
2006	3070291	2399800	662329	0.7816197227	0.2157218974	5115.32247035058	1411.7953231372737
2007	4377302	3405130	960288	0.7779061166	0.2193789691	5362.866111647857	1512.3933513910179
2008	4479884	3517432	950412	0.7851614015	0.2121510289	5648.266086325105	1526.1645051379573
2009	4392192	3513786	866718	0.8000073767	0.1973315374	5923.2594365031055	1461.0438917700446
2010	3090692	2494537	588628	0.8071127760	0.1904518470	6053.592223694798	1428.446995754732
2011	2732171	2210014	515556	0.8088856810	0.1886982916	6127.118862455744	1429.345195212444
2012	2150342	1760442	384881	0.8186800053	0.1789859474	6061.848469276534	1325.2866613632382
2013	1555446	1286220	265894	0.8269139527	0.1709438965	6190.811453841571	1279.7963184429964
2014	1023055	851641	169285	0.8324488908	0.1654700871	6146.986676167236	1221.8677112480148
2015	647452	537652	108465	0.8304121387	0.1675259324	6053.866340023706	1221.296698553472
2016	463155	387685	74504	0.8370523907	0.1608619145	6061.380883831995	1164.8558014084085
2017	459066	392452	65746	0.8548923249	0.1432168795	6375.540196142426	1068.0701480323196
2018	420489	361513	58211	0.8597442501	0.1384364395	6392.7829331601015	1029.3690332634862
2019	336027	283984	51416	0.8451225646	0.1530115140	6204.217558863756	1123.2888120687744
2020	305400	262872	42026	0.8607465619	0.1376096922	6302.894415656935	1007.659395874792
2021	289721	252163	37129	0.8703649373	0.1281543278	6194.074584309119	912.0283120077619
2022	246284	211043	34862	0.8569090968	0.1415520294	6394.4772184686135	1056.2978387828682
