period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	16	0	16	0.0000000000	1.0000000000	0.0	35.77905538821393
2005	159	4	155	0.0251572327	0.9748427673	1.2118839766518434	46.960504095258926
2006	164	1	163	0.0060975610	0.9939024390	0.2396868156192393	39.068950945936
2007	268	2	266	0.0074626866	0.9925373134	0.3614230091284609	48.069260214085304
2008	402	4	398	0.0099502488	0.9900497512	0.5199146820006837	51.73151085906803
2009	551	15	536	0.0272232305	0.9727767695	1.692814060739297	60.489889103750876
2010	676	11	665	0.0162721893	0.9837278107	1.1141122368821386	67.35314886605657
2011	626	10	616	0.0159744409	0.9840255591	1.0721487490597255	66.04436294207909
2012	677	12	665	0.0177252585	0.9822747415	1.257520891875734	69.68761609144691
2013	924	23	901	0.0248917749	0.9751082251	1.64781896115188	64.55151669555842
2014	1124	20	1104	0.0177935943	0.9822064057	1.2441296519951641	68.67595679013306
2015	1383	27	1356	0.0195227766	0.9804772234	1.4062419434055327	70.62459537992231
2016	1589	25	1564	0.0157331655	0.9842668345	1.1509117361646253	72.00103821445896
2017	1590	21	1569	0.0132075472	0.9867924528	0.9920060843039836	74.11702601299764
2018	1446	25	1421	0.0172890733	0.9827109267	1.3299877226173349	75.59650215356932
2019	1230	23	1207	0.0186991870	0.9813008130	1.2601728825698584	66.13168127225302
2020	1253	19	1234	0.0151636073	0.9848363927	1.1875658356810155	77.12927585423016
2021	1017	12	1005	0.0117994100	0.9882005900	0.8021539437698106	67.18039279072165
2022	928	8	920	0.0086206897	0.9913793103	0.5715747720899181	65.73109879034058
2023	489	4	485	0.0081799591	0.9918200409	0.5332265458304216	64.65371868193863
