verb2	abs	ipm
_total_	23826	29.36877972394831
få	2627	3.238134153228079
ta	1577	1.9438666005484129
hålla	909	1.1204659098912537
göra	727	0.8961262007601117
nå	616	0.7593036309054042
komma	577	0.711230836091588
hitta	512	0.6311095114018943
vinna	392	0.48319321966707535
skapa	374	0.46100577590685254
vända	340	0.4190961599153205
bli	303	0.3734886366304179
fånga	284	0.35006855710573825
behålla	240	0.295832583469638
locka	229	0.2822735900606129
sälja	222	0.2736451397094152
lösa	216	0.2662493251226742
slå	208	0.25638823900701957
vara	203	0.25022506018473545
övertyga	201	0.24775978865582185
stoppa	171	0.21078071572211707
bryta	171	0.21078071572211707
sätta	161	0.19845435807754883
samla	161	0.19845435807754883
förmedla	152	0.1873606361974374
fly	151	0.18612800043298056
genomföra	143	0.17626691431732597
rekrytera	131	0.16147528514384407
ge	131	0.16147528514384407
gripa	129	0.15901001361493042
gå	122	0.15038156326373264
kombinera	113	0.1392878413836212
fylla	108	0.1331246625613371
driva	106	0.13065939103242344
dra	106	0.13065939103242344
bygga	102	0.12572884797459613
förena	102	0.12572884797459613
etablera	99	0.12203094068122568
undvika	97	0.11956566915231202
rädda	97	0.11956566915231202
uppnå	96	0.1183330333878552
minska	95	0.11710039762339837
visa	90	0.11093721880111425
leva	90	0.11093721880111425
föra	86	0.10600667574328695
leverera	81	0.09984349692100283
släcka	80	0.098610861156546
hantera	79	0.09737822539208918
mobilisera	78	0.09614558962763235
se	76	0.0936803180987187
öka	75	0.09244768233426189
övertala	75	0.09244768233426189
besegra	74	0.09121504656980506
åstadkomma	73	0.08998241080534822
höja	70	0.08628450351197774
skaffa	68	0.0838192319830641
pricka	67	0.08258659621860727
lyfta	66	0.08135396045415044
lura	65	0.08012132468969362
köpa	62	0.07642341739632315
spåra	61	0.07519078163186632
förhandla	60	0.0739581458674095
uppfylla	59	0.07272551010295267
bilda	58	0.07149287433849584
knyta	56	0.06902760280958219
skriva	55	0.06779496704512537
identifiera	55	0.06779496704512537
förhindra	55	0.06779496704512537
bevisa	54	0.06656233128066855
försvara	54	0.06656233128066855
attrahera	53	0.06532969551621172
pressa	53	0.06532969551621172
klara	53	0.06532969551621172
prestera	53	0.06532969551621172
knipa	51	0.06286442398729807
sy	48	0.0591665166939276
skjuta	47	0.05793388092947078
begränsa	47	0.05793388092947078
lägga	46	0.05670124516501395
tränga	46	0.05670124516501395
spela	46	0.05670124516501395
förbättra	45	0.055468609400557124
väcka	45	0.055468609400557124
finna	45	0.055468609400557124
kvala	45	0.055468609400557124
sluta	44	0.054235973636100304
förklara	44	0.054235973636100304
överlista	43	0.05300333787164348
utveckla	42	0.05177070210718665
ställa	41	0.05053806634272982
skaka	41	0.05053806634272982
balansera	40	0.049305430578273
gestalta	40	0.049305430578273
