period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	1	0	1	0.0000000000	1.0000000000	0.0	0.14610350001161523
2004	25	7	18	0.2800000000	0.7200000000	0.07256966799573866	0.18660771770332799
2005	57	9	48	0.1578947368	0.8421052632	0.038729306931306606	0.20655630363363522
2006	171	37	134	0.2163742690	0.7836257310	0.07886715306597816	0.2856269867794885
2007	174	56	118	0.3218390805	0.6781609195	0.08819501516703063	0.18583949624481455
2008	326	96	230	0.2944785276	0.7055214724	0.1541538978932304	0.36932704703586444
2009	362	91	271	0.2513812155	0.7486187845	0.15337709402059516	0.4567603569184757
2010	279	75	204	0.2688172043	0.7311827957	0.18199705779188444	0.4950319971939257
2011	314	80	234	0.2547770701	0.7452229299	0.22178833708230938	0.6487308859657549
2012	362	85	277	0.2348066298	0.7651933702	0.29265857091803715	0.953722636991721
2013	294	77	217	0.2619047619	0.7380952381	0.3706128445815639	1.0444543801844073
2014	209	61	148	0.2918660287	0.7081339713	0.44029619981288276	1.068259632332896
2015	131	34	97	0.2595419847	0.7404580153	0.38283791236189363	1.0922140440912849
2016	106	29	77	0.2735849057	0.7264150943	0.45341264072853465	1.2038887357274886
2017	135	37	98	0.2740740741	0.7259259259	0.6011129980824333	1.5921371300561746
2018	111	32	79	0.2882882883	0.7117117117	0.5659457096062528	1.3971784705904366
2019	93	33	60	0.3548387097	0.6451612903	0.7209332021526191	1.3107876402774894
2020	58	27	31	0.4655172414	0.5344827586	0.6474015471889909	0.7433128875132858
2021	96	40	56	0.4166666667	0.5833333333	0.9825137846069909	1.3755192984497873
2022	72	21	51	0.2916666667	0.7083333333	0.6362887278270422	1.5452726247228168
2023	58	19	39	0.3275862069	0.6724137931	0.7743608944813867	1.5894776255144252
