period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	1809	3	1806	0.0016583748	0.9983416252	0.4383105000348457	263.8629210209771
2004	22501	14	22486	0.0006221946	0.9993333630	0.14513933599147733	233.1145077931685
2005	54352	38	54312	0.0006991463	0.9992640565	0.1635237403766279	233.71845756145822
2006	110280	73	110206	0.0006619514	0.9993289808	0.15560276145449745	234.90901272403215
2007	150674	65	150604	0.0004313949	0.9995354208	0.10236921403316054	237.18789400384787
2008	150779	38	150735	0.0002520245	0.9997081822	0.061019251249403696	242.04570623891752
2009	138466	48	138415	0.0003466555	0.9996316785	0.08090220343943481	233.29330185561187
2010	96680	18	96661	0.0001861812	0.9998034754	0.04367929387005227	234.5602347096179
2011	84983	31	84950	0.0003647788	0.9996116870	0.0859429806193949	235.51149043927728
2012	66776	24	66752	0.0003594106	0.9996405894	0.0826330082592105	229.82994030495078
2013	46000	19	45981	0.0004130435	0.9995869565	0.09144992268895732	221.3136260611025
2014	30155	7	30148	0.0002321340	0.9997678660	0.05052579342115048	217.6073742944064
2015	19837	7	19830	0.0003528759	0.9996471241	0.07881957019215456	223.284582415775
2016	15197	10	15187	0.0006580246	0.9993419754	0.15634918645811538	237.44750947393987
2017	14539	8	14530	0.0005502442	0.9993809753	0.12997037796376937	236.05869897669612
2018	13232	8	13224	0.0006045949	0.9993954051	0.1414864274015632	233.87706449478398
2019	10044	3	10041	0.0002986858	0.9997013142	0.06553938201387446	219.36031160043785
2020	9251	2	9249	0.0002161928	0.9997838072	0.047955670162147475	221.77099666485097
2021	8564	5	8559	0.0005838393	0.9994161607	0.12281422307587386	210.2333870612809
2022	7342	1	7340	0.0001362027	0.9997275947	0.03029946322985915	222.39806010716615
2023	5181	2	5179	0.0003860259	0.9996139741	0.08151167310330386	211.07447750100536
