period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	327	9	318	0.0275229358	0.9724770642	1.314931500104537	46.46091300369364
2004	4312	70	4242	0.0162337662	0.9837662338	0.7256966799573866	43.977218805417635
2005	11392	145	11247	0.0127282303	0.9872717697	0.6239721672266064	48.39872389515615
2006	25044	310	24734	0.0123782143	0.9876217857	0.6607788500122495	52.72162605226767
2007	35043	376	34667	0.0107296750	0.9892703250	0.5921665304072057	54.597439121347335
2008	34597	397	34200	0.0114749834	0.9885250166	0.6374905985792965	54.91732612446332
2009	32449	314	32135	0.0096767235	0.9903232765	0.529235247499636	54.16233974012995
2010	23930	246	23684	0.0102799833	0.9897200167	0.596950349557381	57.472244223239876
2011	20031	225	19806	0.0112325895	0.9887674105	0.6237796980439951	54.909247553152746
2012	15403	139	15264	0.0090242161	0.9909757839	0.47858283950126074	52.55459325285788
2013	10820	91	10729	0.0084103512	0.9915896488	0.4379969981418483	51.64032739630648
2014	6983	89	6894	0.0127452384	0.9872547616	0.6423993734974848	49.76068854934449
2015	4343	51	4292	0.0117430348	0.9882569652	0.5742568685428404	48.32765646638963
2016	3145	30	3115	0.0095389507	0.9904610493	0.4690475593743462	48.70277158170295
2017	3139	36	3103	0.0114686206	0.9885313794	0.5848667008369621	50.41226035269704
2018	2684	36	2648	0.0134128167	0.9865871833	0.6366889233070344	46.83200746991742
2019	2179	37	2142	0.0169802662	0.9830197338	0.8083190448377852	46.79511875790637
2020	1990	28	1962	0.0140703518	0.9859296482	0.6713793822700646	47.04451242906667
2021	1931	22	1909	0.0113930606	0.9886069394	0.540382581533845	46.89047037036865
2022	1483	13	1470	0.0087660148	0.9912339852	0.39389302198816895	44.54021094789295
2023	1053	19	1034	0.0180436847	0.9819563153	0.7743608944813867	42.1415349944081
