period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	3	2	1	0.6666666667	0.3333333333	0.29220700002323047	0.14610350001161523
2004	24	15	9	0.6250000000	0.3750000000	0.15550203843475463	0.09330122306085278
2005	101	66	35	0.6534653465	0.3465346535	0.2840148600533775	0.15061394093739713
2006	225	147	78	0.6533333333	0.3466666667	0.313339612943385	0.16626183543934714
2007	245	163	82	0.6653061224	0.3346938776	0.2567147733562597	0.12914485530805703
2008	281	187	94	0.6654804270	0.3345195730	0.30028320608409614	0.1509444993150002
2009	340	214	126	0.6294117647	0.3705882353	0.3607440861258097	0.2124007236067852
2010	190	138	52	0.7263157895	0.2736842105	0.33489009257825486	0.1261904696671685
2011	221	159	62	0.7194570136	0.2805429864	0.4408170713536038	0.1718909334837952
2012	193	132	61	0.6839378238	0.3160621762	0.45452448756874836	0.2100454071340428
2013	138	109	29	0.7898550725	0.2101449275	0.5246368805248957	0.13958228931396305
2014	107	79	28	0.7383177570	0.2616822430	0.5702073378538746	0.20209880328998084
2015	57	40	17	0.7017543860	0.2982456140	0.45039291884145927	0.19141699050762018
2016	56	43	13	0.7678571429	0.2321428571	0.6722967821937288	0.20325251554694126
2017	35	25	10	0.7142857143	0.2857142857	0.4061350302802907	0.16245401211211627
2018	60	47	13	0.7833333333	0.2166666667	0.8311203134009698	0.22988434200452354
2019	46	37	9	0.8043478261	0.1956521739	0.808341489935908	0.19662360566008577
2020	43	35	8	0.8139534884	0.1860465116	0.8391966605343769	0.19181637955071473
2021	36	30	6	0.8333333333	0.1666666667	0.7369131773070338	0.14738263546140676
2022	31	22	9	0.7096774194	0.2903225806	0.6665868984344874	0.2726946402686539
