period	v1ipm	v1abs
2006	0	0
2007	275.4033069581705	26
2008	134.57282739646436	63
2009	308.0663530510455	4134
2010	359.7029948124614	8266
2011	382.260146987831	13177
2012	383.6571563760672	29362
2013	307.24306768477385	26895
2014	261.560255914466	14069
2015	4743.572112358767	265353
2016	15515.206688107328	457231
2017	8612.018742341284	303425
