period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1880	132	130	2	0.9848484848	0.0151515152	15.361347941738899	0.23632842987290612
1881	109	106	3	0.9724770642	0.0275229358	13.56189129018238	0.3838271119862938
1882	97	96	1	0.9896907216	0.0103092784	11.573482451225004	0.12055710886692714
1883	130	128	2	0.9846153846	0.0153846154	14.992366777008924	0.23425573089076443
1884	111	107	4	0.9639639640	0.0360360360	11.68359896778133	0.43677005487033005
1885	100	92	8	0.9200000000	0.0800000000	10.892747052535126	0.9471953958726197
1886	117	106	11	0.9059829060	0.0940170940	11.567605945356593	1.2004119377256843
1887	145	127	18	0.8758620690	0.1241379310	12.67977702362502	1.7971337513799241
1888	153	120	33	0.7843137255	0.2156862745	11.156437236394307	3.068020240008434
1889	69	56	13	0.8115942029	0.1884057971	12.87753008972879	2.989426627972755
