period	v1ipm	v1abs
2001	40.41889570187756	705
2002	42.938531075695515	906
2003	36.49951911752646	697
2004	38.27827276998912	857
2005	38.59247758014213	895
2006	40.606997305365866	914
2007	47.653172483126326	888
2008	39.64037729841081	671
2009	32.09795144316244	558
2010	37.07291738100203	639
2011	38.724514804903684	772
2012	44.43926115656667	764
2013	22.464297918081183	379
