period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	6	6	0	1.0000000000	0.0000000000	1.60562740292176	0.0
2004	38	34	4	0.8947368421	0.1052631579	0.5354118736149563	0.06298963218999487
2005	103	94	9	0.9126213592	0.0873786408	0.6200099096051935	0.05936265091964619
2006	189	184	5	0.9735449735	0.0264550265	0.6504138565695062	0.017674289580693104
2007	243	233	10	0.9588477366	0.0411522634	0.6308482629147697	0.02707503274312316
2008	279	272	7	0.9749103943	0.0250896057	0.7437481345286048	0.019140576991544977
2009	237	230	7	0.9704641350	0.0295358650	0.7207150679206737	0.021934806414977026
2010	187	182	5	0.9732620321	0.0267379679	0.8155865691659512	0.022406224427636023
2011	141	138	3	0.9787234043	0.0212765957	0.8337632853231489	0.018125288811372802
2012	107	99	8	0.9252336449	0.0747663551	0.9161453290774588	0.07403194578403707
2013	57	54	3	0.9473684211	0.0526315789	0.8262156765336249	0.045900870918534724
2014	32	32	0	1.0000000000	0.0000000000	0.7987678008212581	0.0
2015	41	33	8	0.8048780488	0.1951219512	1.3324474038594782	0.3230175524507826
2016	20	20	0	1.0000000000	0.0000000000	1.2066956160989606	0.0
2017	19	19	0	1.0000000000	0.0000000000	1.4527738767400886	0.0
2018	12	12	0	1.0000000000	0.0000000000	1.1475466743093274	0.0
2019	5	5	0	1.0000000000	0.0000000000	0.6616077491733873	0.0
2020	7	7	0	1.0000000000	0.0000000000	1.2345550548944906	0.0
2021	7	7	0	1.0000000000	0.0000000000	1.3553811244590335	0.0
2022	3	3	0	1.0000000000	0.0000000000	0.868354554953818	0.0
2023	4	4	0	1.0000000000	0.0000000000	1.1267694505759482	0.0
