period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	926	0	926	0.0000000000	1.0000000000	0.0	247.80182918425834
2004	14923	9	14913	0.0006030959	0.9993298935	0.14172667242748846	234.84109621234836
2005	36729	30	36697	0.0008167933	0.9991287538	0.1978755030654873	242.04791119980624
2006	69583	45	69537	0.0006467097	0.9993389190	0.15906860622623792	245.8034149145313
2007	92455	37	92414	0.0004001947	0.9995565410	0.1001776211495557	250.21120759229836
2008	94315	18	94291	0.0001908498	0.9997455336	0.04921862654968708	257.82630644425245
2009	79724	21	79700	0.0002634088	0.9996989614	0.06580441924493108	249.74343875338124
2010	55269	7	55261	0.0001266533	0.9998552534	0.03136871419869043	247.63807361911884
2011	41793	7	41786	0.0001674922	0.9998325078	0.04229234055986987	252.46110609067466
2012	26726	9	26717	0.0003367507	0.9996632493	0.08328593900704172	247.23893693901482
2013	15674	7	15667	0.0004465995	0.9995534005	0.10710203214324768	239.7096482268945
2014	9441	6	9435	0.0006355259	0.9993644741	0.1497689626539859	235.5116937733928
2015	6034	1	6033	0.0001657275	0.9998342725	0.04037719405634783	243.59561174194644
2016	4046	3	4043	0.0007414731	0.9992585269	0.1810043424148441	243.9335187944049
2017	3368	3	3365	0.0008907363	0.9991092637	0.22938534895896137	257.29389974896833
2018	2608	0	2608	0.0000000000	1.0000000000	0.0	249.40014388322714
2019	1762	0	1762	0.0000000000	1.0000000000	0.0	233.15057080870167
2020	1359	2	1357	0.0014716703	0.9985283297	0.35273001568414014	239.3273156416891
2021	1199	1	1198	0.0008340284	0.9991659716	0.19362587492271907	231.96379815741744
2022	821	0	821	0.0000000000	1.0000000000	0.0	237.6396965390282
2023	825	2	823	0.0024242424	0.9975757576	0.5633847252879741	231.83281445600136
