period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	1	0	1	0.0000000000	1.0000000000	0.0	0.26760456715362674
2004	6	0	6	0.0000000000	1.0000000000	0.0	0.0944844482849923
2005	15	0	15	0.0000000000	1.0000000000	0.0	0.09893775153274365
2006	22	1	21	0.0454545455	0.9545454545	0.0035348579161386205	0.07423201623891103
2007	21	1	20	0.0476190476	0.9523809524	0.0027075032743123163	0.05415006548624632
2008	23	1	22	0.0434782609	0.9565217391	0.002734368141649282	0.0601560991162842
2009	29	1	28	0.0344827586	0.9655172414	0.0031335437735681465	0.0877392256599081
2010	15	1	14	0.0666666667	0.9333333333	0.004481244885527205	0.06273742839738086
2011	20	0	20	0.0000000000	1.0000000000	0.0	0.12083525874248535
2012	10	0	10	0.0000000000	1.0000000000	0.0	0.09253993223004635
2013	4	0	4	0.0000000000	1.0000000000	0.0	0.06120116122471297
2014	5	1	4	0.2000000000	0.8000000000	0.024961493775664315	0.09984597510265726
2015	3	0	3	0.0000000000	1.0000000000	0.0	0.12113158216904348
2016	5	1	4	0.2000000000	0.8000000000	0.060334780804948036	0.24133912321979215
2017	0	0	0	NaN	NaN	0.0	0.0
2018	1	0	1	0.0000000000	1.0000000000	0.0	0.09562888952577729
2019	0	0	0	NaN	NaN	0.0	0.0
2020	0	0	0	NaN	NaN	0.0	0.0
2021	1	0	1	0.0000000000	1.0000000000	0.0	0.19362587492271907
2022	0	0	0	NaN	NaN	0.0	0.0
2023	1	0	1	0.0000000000	1.0000000000	0.0	0.28169236264398706
